Variable Name,Service,Variable Price
Granito Estandar,Cubierta de Cocina,$4000.00
Cuarzo Estandar,Cubierta de Cocina,$3500.00
Cuarzo Exotico,Cubierta de Cocina,$4200.00
Granito Exotico,Cubierta de Cocina,$5200.00
Marmol Estandar,Cubierta de Cocina,$4200.00
Marmol Exotico,Cubierta de Cocina,$5000.00
Cubierta de Madera 6 Peronas,Comedor completo,$4500.00
Cubierta de Granito 6 Personas,Comedor completo,$11000.00
Cubierta de Cuarzo 6 Personas,Comedor completo,$12000.00
4 Personas,Comedor completo,
6 Personas,Comedor completo,
8 Personas,Comedor completo,
Cascada 1 lado,Cocina,$2000.00
Cascada 2 lados,Cocina,$3750.00
Cubierta Marmol,Cocina,$1600.00
Cubierta Granito,Cocina,$1800.00
Cubierta Cuarzo,Cocina,$1450.00
Cubierta Cuarcita,Cocina,$2200.00
Cubierta Sinterizado,Cocina,$2000.00
Default (4mts),Cocina,$2850.00
5 Metros,Cocina,$2850.00
6 Metros,Cocina,$2850.00
7 Metros,Cocina,$2850.00
8 Metros,Cocina,$2850.00
9 Metros,Cocina,$2850.00
10 Metros,Cocina,$2850.00
MDF Blacno frosty,Cocina,$820.00
MDF Diseño,"Cocina,Mueble de madera",$1300.00
Madera Pino,Cocina,$1300.00
Madera Alder,Cocina,$1500.00
Tablero Alto Brillo ,Cocina,$2800.00
Herrajes Cierre lento,Cocina,$600.00
Luz led Mto,Cocina,$950.00
Perfil de luz,Cocina,$300.00